Count,Name
11,UnitFrame_OnEvent
11,UpdateOnBarHighlightMarksBySpell
11,VoidStorage_SetPageNumber
11,WardrobeCollectionFrame_GetSortedAppearanceSources
10,AchievementButton_ToggleTracking
10,AchievementFrame_ShowSubFrame
10,AchievementShield_SetPoints
10,AddonList_Update
10,AddonTooltip_Update
10,AlertFrame_ResumeOutAnimation
10,AutoQuestPopupTracker_AddPopUp
10,BankFrameItemButtonBag_OnClick
10,BonusObjectiveTracker_AnimateReward
10,ButtonFrameTemplate_ShowAttic
10,ButtonFrameTemplate_ShowPortrait
10,ButtonInventorySlot
10,CharacterFrameTab_OnClick
10,CharacterFrame_ShowSubFrame
10,ChatConfig_CreateColorSwatches
10,ChatFrame_ResolveChannelName
10,CollectionsJournal_UpdateSelectedTab
10,CompactUnitFrame_HideAllBuffs
10,CompactUnitFrame_HideAllDispelDebuffs
10,CompactUnitFrame_IsOnThreatListWithPlayer
10,CompactUnitFrame_UnregisterEvents
10,CompactUnitFrame_UpdateUnitEvents
10,DrawLine
10,EditBox_HandleTabbing
10,FCFManager_RegisterDedicatedFrame
10,FindInTableIf
10,FormatProfession
10,GameTooltip_HideShoppingTooltips
10,GarrisonFollowerAlertFrame_SetUp
10,GarrisonMissionPage_SetReward
10,GetFixedLink
10,GetPetTypeTexture
10,GetPrimaryGarrisonFollowerType
10,GetUIPanelWidth
10,InspectFrame_UpdateTabs
10,InterfaceOptionsFrameOkay_OnClick
10,InterfaceOptionsPanel_OnLoad
10,InterfaceOptions_UpdateMultiActionBars
10,LFGConstructDeclinedMessage
10,LFGDungeonReadyDialog_UpdateRewards
10,LFGListUtil_OpenBestWindow
10,LootWonAlertFrame_SetUp
10,MacroFrame_SaveMacro
10,MacroPopupFrame_Update
10,MagicButton_OnLoad
10,ManageBackpackTokenFrame
10,MerchantItemButton_OnClick
10,MirrorTimer_Show
10,MoneyInputFrame_SetOnValueChangedFunc
10,OrderHall_CheckCommandBar
10,PaperDollFrame_SetSidebar
10,PartyMemberFrame_ToPlayerArt
10,PetJournal_SelectPet
10,PlayerFrame_DetachCastBar
10,QueryCastSequence
10,QuestMapLogTitleButton_OnClick
10,QuestObjectiveItem_OnUpdate
10,QuestObjectiveSetupBlockButton_Item
10,QuestPOI_GetButton
10,RaidFrameDropDown_Initialize
10,RemoveExtraSpaces
10,ReputationFrame_SetRowType
10,Scenario_ChallengeMode_UpdateTime
10,SecureHandlerExecute
10,SetDressUpBackground
10,SharedPetBattleAbilityTooltip_SetAbility
10,SocialQueueUtil_GetQueueName
10,Social_InsertLink
10,Sound_ToggleMusic
10,TaskPOI_OnLeave
10,TextStatusBar_Initialize
10,ToggleGuildFinder
10,TogglePVPScoreboardOrResults
10,UIDropDownMenuButton_GetChecked
10,UIDropDownMenu_AddSpace
10,UIDropDownMenu_EnableButton
10,UpdateOnBarHighlightMarksByFlyout
10,tFilter
9,AchievementCategoryButton_OnClick
9,AchievementObjectiveTracker_UntrackAchievement
9,AlertFrame_OnClick
9,ArchaeologyFrame_LoadUI
9,AutoCompleteEditBox_OnEscapePressed
9,BindingButtonTemplate_SetupBindingButton
9,BonusObjectiveTracker_OnOpenDropDown
9,CalculateTotalNumberOfFreeBagSlots
9,CallMethodOnNearestAncestor
9,CastingBarFrame_AddWidgetForFade
9,CastingBarFrame_ApplyAlpha
9,ChatEdit_AddHistory
9,CombatText_RemoveMessage
9,CompactRaidFrameManager_Collapse
9,CompactRaidFrameManager_Expand
9,CompactUnitFrameProfiles_ActivateRaidProfile
9,CompactUnitFrame_UpdateInRange
9,ContainerFrame_UpdateCooldowns
9,DefaultCompactMiniFrameSetup
9,DefaultCompactNamePlateFrameSetup
9,DifficultyUtil.GetDifficultyName
9,DressUpBattlePetLink
9,DressUpLink
9,DressUpMountLink
9,EJ_ContentTab_Select
9,EncounterJournal_DisplayEncounter
9,EquipmentManager_RunAction
9,FCFManager_ShouldSuppressMessage
9,FCFManager_UnregisterDedicatedFrame
9,FCF_FlashTab
9,FloatingChatFrame_Update
9,FrameUtil.UnregisterFrameForEvents
9,FriendsFrameTooltip_SetLine
9,FriendsList_Update
9,GameTooltip_AddColoredDoubleLine
9,GameTooltip_AddErrorLine
9,GameTooltip_AnchorComparisonTooltips
9,GameTooltip_InsertFrame
9,GarrisonLandingPageReportList_UpdateAvailable
9,GarrisonMissonListTab_SetSelected
9,GetBNPlayerLink
9,GetBindingName
9,GetTexCoordsForRoleSmall
9,GossipFrame_GetTitleButton
9,GossipFrame_GetTitleButtonCount
9,GroupFinderFrame_ShowGroupFrame
9,GuildNewsButton_SetNews
9,HelpPlate_TooltipHide
9,InputScrollFrame_OnLoad
9,LFGListInviteDialog_Show
9,LFGListSearchEntry_OnEnter
9,LFGListUtil_SortSearchResultsCB
9,LegendaryItemAlertFrame_OnClick
9,LootUpgradeFrame_OnClick
9,LootWonAlertFrame_OnClick
9,MacroButton_OnClick
9,MapUtil.FindBestAreaNameAtMouse
9,Mastery_OnEnter
9,MoneyFrame_OnLoad
9,MoneyInputFrame_ResetMoney
9,MoneyInputFrame_SetNextFocus
9,MoneyInputFrame_SetPreviousFocus
9,NavBar_Reset
9,ObjectiveTracker_MinimizeButton_OnClick
9,PVPGetConquestLevelInfo
9,PVPUIFrame_ConfigureRewardFrame
9,PaperDollFrame_UpdateSidebarTabs
9,PaperDollTitlesPane_Update
9,PartyMemberBuffTooltip_Update
9,PetBattleAura_OnEnter
9,PetBattleUnitTooltip_UpdateForUnit
9,PlayerFrame_AttachCastBar
9,QuestMapQuestOptions_TrackQuest
9,QuestObjectiveItem_OnEvent
9,QuestObjectiveItem_UpdateCooldown
9,QuestSuperTracking_ChooseClosestQuest
9,QuestUtils_AddQuestTagLineToTooltip
9,QueueStatusMinimapButton_SetGlowLock
9,SecureUnitButton_OnLoad
9,SendMailFrame_Reset
9,SendMailFrame_SendMail
9,SpellActivationOverlay_ShowOverlay
9,StandardRewardAlertFrame_AdjustRewardAnchors
9,StoreFrame_IsShown
9,ToggleIgnorePanel
9,UIMenu_AutoSize
9,UIMenu_Initialize
9,UnitFrameHealPredictionBars_Update
8,AchievementAlertFrame_OnClick
8,AchievementFrameAchievements_ForceUpdate
8,AchievementFrameAchievements_SelectButton
8,AchievementFrameComparison_UpdateStatusBars
8,AddonList_OnCancel
8,AutoCompleteEditBox_OnTabPressed
8,BackpackButton_OnClick
8,BagSlotButton_OnEnter
8,BonusObjectiveTrackerProgressBar_PlayFlareAnim
8,BonusObjectiveTracker_OnBlockClick
8,BonusObjectiveTracker_ShowRewardsTooltip
8,BossBanner_OnEvent
8,CRFSort_Group
8,CanGroupWithAccount
8,CastingBarFrame_OnShow
8,ChatEdit_OnEditFocusLost
8,ChatEdit_SetLastActiveWindow
8,CompactRaidFrameManager_Toggle
8,CompactUnitFrame_UpdateVisible
8,ContainerFrameItemButton_OnLoad
8,ContainerFrame_OnHide
8,ContainerFrame_UpdateSearchResults
8,CreateColorFromHexString
8,DeathRecapFrame_GetEventInfo
8,DevTools_RunDump
8,EncounterJournal_LootUpdate
8,FCFManager_ShouldSuppressMessageFlash
8,FCF_GetButtonSide
8,FCF_MinimizeFrame
8,FCF_RenameChatWindow_Popup
8,FilterButton_SetUp
8,FloatingPetBattleAbility_Show
8,FriendsFrame_ShowBNDropdown
8,GarrisonFollowerTooltip_Show
8,GarrisonLandingPageMinimapButton_OnClick
8,GetAchievementInfoFromHyperlink
8,GetBattlefieldFlagPosition
8,GetColorForCurrencyReward
8,GetFactionColor
8,GetPowerEnumFromEnergizeString
8,GetScaledCursorPosition
8,GuildRewards_Update
8,InboxFrame_OnModifiedClick
8,InspectGuildFrame_Update
8,InterfaceCategoryList_Update
8,ItemButtonUtil.GetItemContextMatchResultForContainer
8,LFGListApplicationDialog_UpdateRoles
8,LFGListSearchPanel_SignUp
8,LFGListUtil_GetQuestDescription
8,LFGListUtil_IsAppEmpowered
8,LFGListUtil_IsEntryEmpowered
8,LoadMicroButtonTextures
8,LootButton_OnClick
8,MainMenuMicroButton_ShowAlert
8,MerchantItemButton_OnEnter
8,Minimap_ZoomOutClick
8,Model_OnMouseWheel
8,MountJournal_SelectByMountID
8,MultiActionButtonUp
8,ObjectiveTrackerBlockHeader_OnLeave
8,PaperDollFrame_SetLevel
8,PaperDollFrame_SetMovementSpeed
8,PetActionBar_HideGrid
8,PlayerTalentFrame_Toggle
8,QuestDetailAcceptButton_OnClick
8,QuestMapFrame_CloseQuestDetails
8,QuestRewardCompleteButton_OnClick
8,QuestUtils_AddQuestTypeToTooltip
8,QueueStatusFrame_Update
8,RGBTableToColorCode
8,RaidFinderQueueFrame_SetRaid
8,RaidNotice_Clear
8,ReagentBankFrame_OnShow
8,RefreshPlayerSpellIconInfo
8,RegionUtil.CalculateAngleBetween
8,SetSmallGuildTabardTextures
8,Social_GetShareAchievementLink
8,Stopwatch_IsPlaying
8,SubstituteChatMessageBeforeSend
8,TalkingHeadFrame_Close
8,TemporaryEnchantFrame_Update
8,TextStatusBar_OnEvent
8,TimeManagerClockButton_OnEnter
8,TotemFrame_AdjustPetFrame
8,UIDropDownMenu_CheckAddCustomFrame
8,UIPanelCloseButton_OnClick
8,UIPanelScrollBarScrollDownButton_OnClick
8,UIPanelScrollBarScrollUpButton_OnClick
8,UIPanelScrollBar_OnValueChanged
8,WardrobeCollectionFrame_OpenTransmogLink
8,WardrobeCollectionFrame_SetAppearanceTooltip
8,WeeklyRewards_LoadUI
8,setprinthandler
7,AchievementAlertFrame_SetUp
7,AchievementButton_ResetObjectives
7,AchievementFrameAchievements_ClearSelection
7,AchievementFrameBaseTab_OnClick
7,AchievementFrame_ToggleView
7,ActionBarController_GetCurrentActionBarState
7,ActionBarController_UpdateAll
7,ActionButton_GetOverlayGlow
7,AlertFrame_PauseOutAnimation
7,AuctionFrameFilters_UpdateCategories
7,AuraButton_OnUpdate
7,AutoCastShine_OnLoad
7,BankFrameItemButtonBag_Pickup
7,BlizzardOptionsPanel_OnEvent
7,BlizzardOptionsPanel_SetupDependentControl
7,BonusObjectiveTrackerProgressBar_SetValue
7,BossBanner_OnLoad
7,BuildListString
7,CastingBarFrame_SetNonInterruptibleCastColor
7,CastingBarFrame_SetStartCastColor
7,ChatEdit_ExtractTellTarget
7,ChatEdit_GetNextTellTarget
7,ChatFrame_ActivateCombatMessages
7,ChatFrame_CanChatGroupPerformExpressionExpansion
7,ChatFrame_ToggleMenu
7,Chat_GetChatFrame
7,Chat_ShouldColorChatByClass
7,ClassTrainer_SetSelection
7,CompactRaidFrameContainer_AddUnitFrame
7,CompactRaidFrameContainer_LayoutFrames
7,CompactRaidFrameContainer_OnEvent
7,CompactRaidFrameContainer_SetGroupMode
7,CompactRaidGroup_UpdateUnits
7,CompactUnitFrameProfiles_ApplyCurrentSettings
7,CompactUnitFrame_UtilSetBuff
7,CompactUnitFrame_UtilShouldDisplayBuff
7,ContainerFrame_GetOpenFrame
7,ContainerFrame_OnShow
7,CreateAndInitFromMixin
7,CreateDataProvider
7,DefaultCompactNamePlateFrameSetupInternal
7,DressUpMount
7,DressUpTexturePath
7,EmbeddedItemTooltip_UpdateSize
7,EquipmentFlyoutPopoutButton_SetReversed
7,EquipmentFlyout_CreateButton
7,EyeTemplate_StartAnimating
7,EyeTemplate_StopAnimating
7,FCFDock_ScrollToSelectedTab
7,FCFTab_OnUpdate
7,FCF_IsValidChatFrame
7,FCF_SetButtonSide
7,FCF_SetTemporaryWindowType
7,FadingFrame_OnUpdate
7,FauxScrollFrame_GetChildFrames
7,FloatingGarrisonFollower_Toggle
7,FocusFrame_SetLock
7,FocusFrame_SetSmallSize
7,FramePool_Hide
7,GameTooltip_AdvanceSecondaryCompareItem
7,GameTooltip_ClearProgressBars
7,GameTooltip_ClearWidgetSet
7,GameTooltip_OnUpdate
7,Garrison_LoadUI
7,GetBNPlayerCommunityLink
7,GetBackgroundTexCoordsForRole
7,GetDenominationsFromCopper
7,GetFrameHandle
7,GetMaterialTextColors
7,GetPlayerCommunityLink
7,GetQuestLogPortraitGiver
7,GossipFrameOptionsUpdate
7,HandleLuaError
7,HybridScrollFrame_UpdateButtonStates
7,InboxGetMoreMail
7,InspectAchievements
7,InspectPaperDollFrame_SetLevel
7,InterfaceOptionsOptionsFrame_RefreshCategories
7,InterfaceOptionsSocialPanelChatStyle_SetChatStyle
7,IsKeyPressIgnoredForBinding
7,LFGDungeonListButton_SetDungeon
7,LFGDungeonReadyPopup_Update
7,LFGListApplicationViewer_UpdateResults
7,LFGListSearchPanel_Clear
7,LootFrame_Update
7,LootHistoryFrame_UpdateItemFrame
7,MacroFrame_HideDetails
7,MainMenuBarBackpackButton_UpdateFreeSlots
7,MainMenuBarPerformanceBarFrame_OnEnter
7,MerchantFrame_ConfirmExtendedItemCost
7,MerchantFrame_SetFilter
7,MerchantFrame_UpdateAltCurrency
7,MicroButtonPulseStop
7,MiniMapTrackingDropDownButton_IsActive
7,MiniMapTrackingDropDown_IsNoTrackingActive
7,MiniMapTracking_Update
7,MovementSpeed_OnEnter
7,NPE_LoadUI
7,NineSliceUtil.ApplyLayout
7,ObjectiveTracker_ToggleDropDown
7,OpenQuestLog
7,OptionsList_SelectButton
7,PanelTemplates_ResizeTabsToFit
7,PaperDollFrame_GetArmorReductionAgainstTarget
7,PaperDollFrame_SetAttackSpeed
7,PaperDollFrame_SetAvoidance
7,PaperDollFrame_SetCritChance
7,PaperDollFrame_SetDodge
7,PaperDollFrame_SetHaste
7,PaperDollFrame_SetLifesteal
7,PaperDollFrame_SetMastery
7,PaperDollFrame_SetParry
7,PaperDollFrame_SetVersatility
7,PaperDollItemSlotButton_OnEnter
7,PartyMemberFrame_RefreshPetDebuffs
7,PartyMemberFrame_UpdateNotPresentIcon
7,PartyMemberFrame_UpdatePet
7,PetBattleAbilityTooltip_SetAbilityByID
7,PetBattleUnitFrame_UpdatePetType
7,PetJournal_SelectSpecies
7,PetStable_Update
7,PixelUtil.GetNearestPixelSize
7,PlayerFrame_OnEvent
7,PlayerFrame_Update
7,PossessBar_Update
7,QuestMapFrame_GetDetailQuestID
7,QuestObjectiveItem_OnLoad
7,QuestSuperTracking_OnQuestUntracked
7,QuestUtils_GetDisabledQuestDecoration
7,QuestUtils_GetReplayQuestDecoration
7,RaidOptionsFrame_UpdatePartyFrames
7,RemoveNewlines
7,ReputationParagonFrame_SetupParagonTooltip
7,ScenarioBlocksFrame_OnLoad
7,SecureButton_GetModifiedAttribute
7,SecureCmdItemParse
7,SetCollectionsJournalShown
7,SocialQueueUtil_GetHeaderName
7,SpellBookFrame_UpdateSpells
7,TalkingHeadFrame_SetupAnimations
7,TargetFrame_ShouldShowDebuffs
7,Target_Spellbar_AdjustPosition
7,TextStatusBar_OnValueChanged
7,TextToSpeechFrame_UpdateMessageCheckboxes
7,TimeManagerClockButton_OnUpdateWithTooltip
7,TimeManagerMilitaryTimeCheck_OnClick
7,TokenFrame_LoadUI
7,TransmogUtil.CreateTransmogLocation
7,TransmogUtil.CreateTransmogPendingInfo
7,UIDropDownMenuButton_OnEnter
7,UIDropDownMenuButton_OnLeave
7,UIDropDownMenu_SetButtonText
7,UIFrameFade_OnUpdate
7,UIFrameIsFlashing
7,UIParent_OnEvent
7,UnitFrameHealthBar_OnUpdate
7,UnitFrame_SetUnit
7,VehicleSeatIndicator_SetUpVehicle
7,VoidStorage_ItemsUpdate
7,WardrobeCollectionFrame_SortSources
7,WardrobeUtils_GetValidIndexForNumSources
7,WarlockPowerBar_UnitPower
7,escapePatternSymbols
7,tCompare
6,AchievementButton_DisplayObjectives
6,AchievementButton_GetProgressivePoints
6,AchievementButton_UpdatePlusMinusTexture
6,AchievementFrameCategory_StatusBarTooltip
6,AchievementFrame_GetCategoryNumAchievements_All
6,AchievementFrame_GetCategoryNumAchievements_Complete
6,AchievementFrame_GetCategoryNumAchievements_Incomplete
6,AchievementFrame_SetFilter
6,ActionButtonUp
6,ArchaeologyFrame_CurrentArtifactUpdate
6,BagSlotButton_OnClick
6,BlizzardOptionsPanel_CancelControl
6,BlizzardOptionsPanel_OkayControl
6,BlizzardOptionsPanel_UpdateCombatText
6,BonusObjectiveTracker_OnBlockEnter
6,BossBanner_ConfigureLootFrame
6,CastingBarFrame_SetStartChannelColor
6,CharacterFrame_UpdatePortrait
6,ChatEdit_OnSpacePressed
6,ChatFrame_DisplayGMOTD
6,ChatFrame_ImportAllListsToHash
6,ChatFrame_ReplyTell2
6,ChatMenu_SetChatType
6,Chat_GetChannelColor
6,CloseBankBagFrames
6,CommunitiesGuildRewards_Update
6,CompactUnitFrameProfiles_SaveChanges
6,CompactUnitFrame_OnUpdate
6,CompactUnitFrame_RegisterEvents
6,CompactUnitFrame_UpdateAggroHighlight
6,CompactUnitFrame_UpdateClassificationIndicator
6,CompactUnitFrame_UpdatePower
6,CompactUnitFrame_Util_ShouldDisplayDebuff
6,ContainerFrameItemButton_CalculateItemTooltipAnchors
6,ContainerFrame_GetContainerNumSlots
6,CovenantSanctum_LoadUI
6,CreateKeyChordStringUsingMetaKeyState
6,CreateScrollBoxListLinearView
6,EmbeddedItemTooltip_SetSpellWithTextureByID
6,EncounterJournal_SetLootButton
6,EquipmentManager_UnequipItemInSlot
6,FCFDockScrollFrame_JumpToTab
6,FCFDock_ForceReanchoring
6,FCF_GetCurrentChatFrameID
6,FriendsFrame_GetInviteRestriction
6,FriendsFrame_InviteOrRequestToJoin
6,FriendsFrame_SetOnlineStatus
6,FriendsFrame_SummonButton_Update
6,GameTime_UpdateTooltip
6,GameTooltip_HideResetCursor
6,GameTooltip_OnHide
6,GameTooltip_OnTooltipAddMoney
6,GameTooltip_UpdateStyle
6,GarrisonBuildingInfoBox_ShowFollowerPortrait
6,GarrisonFollowerAbilityTooltip_Show
6,GetActionButtonForID
6,GetManagedEnvironment
6,GetPlayerFactionGroup
6,GroupLootFrame_OnShow
6,GuildRoster_ShowMemberDropDown
6,GuildTextEditFrame_Show
6,InspectFrame_LoadUI
6,InspectFrame_Show
6,LFDQueueFrameRandom_UpdateFrame
6,LFGListEntryCreation_Select
6,LFGListInviteDialog_Accept
6,LFGListSearchPanelSearchBox_OnArrowPressed
6,LFGListSearchPanelSearchBox_OnEnterPressed
6,LFGListSearchPanelSearchBox_OnTabPressed
6,LFGListSearchPanelSearchBox_OnTextChanged
6,LFGListSearchPanel_AutoCompleteAdvance
6,LFGRewardsFrame_EstimateRemainingCompletions
6,LFGRewardsFrame_UpdateFrame
6,LFG_EnableRoleButton
6,LFG_IsRandomDungeonDisplayable
6,LFG_PermanentlyDisableRoleButton
6,LinkUtil.SplitLink
6,LootHistoryFrame_UpdatePlayerFrame
6,MacroFrame_LoadUI
6,MerchantFrame_UpdateRepairButtons
6,MiniMapTracking_SetTracking
6,Model_OnEvent
6,MoneyFrame_UpdateMoney
6,MountJournalMountButton_UpdateTooltip
6,MountJournal_OnLoad
6,MountJournal_Select
6,MultiActionBar_HideAllGrids
6,NineSliceUtil.GetLayout
6,OpenMail_Delete
6,OptionsList_OnLoad
6,PartyMemberFrame_UpdateOnlineStatus
6,PartyMemberFrame_UpdatePvPStatus
6,PartyMemberFrame_UpdateReadyCheck
6,PartyMemberFrame_UpdateVoiceStatus
6,PetActionButtonDown
6,PetJournal_ShowPetCardByID
6,PetJournal_ShowPetCardBySpeciesID
6,PixelUtil.GetPixelToUIUnitFactor
6,PlayerFrame_UpdateGroupIndicator
6,PlayerFrame_UpdateLevelTextAnchor
6,PlayerTalentFrame_UpdateSpecs
6,QueryGuildMembersForRecipe
6,QuestInfo_ShowTitle
6,QuestObjectiveItem_OnEnter
6,QuestPOI_CalculateNumericTexCoords
6,QuestPOI_Initialize
6,QueueStatusEntry_SetMinimalDisplay
6,QueueStatusMinimapButton_OnLeave
6,RegionUtil.CalculateDistanceBetween
6,ResetTestCvars
6,ScrollFrame_OnVerticalScroll
6,SetCheckButtonIsRadio
6,SetUpAnimation
6,SetZoneText
6,Social_GetShareItemLink
6,SpellButton_OnLeave
6,TargetFrame_CheckDead
6,TargetFrame_UpdateLevelTextAnchor
6,ToggleQuickJoinPanel
6,TopBannerManager_Show
6,ToyBox_FindPageForToyID
6,TradeFrame_UpdatePlayerItem
6,TradeFrame_UpdateTargetItem
6,TradeSkillFrame_LoadUI
6,TradeSkillFrame_SetAllSourcesFiltered
6,UIDropDownMenu_SetButtonClickable
6,UIDropDownMenu_SetButtonNotClickable
6,UIPanelButton_OnDisable
6,UnitFrameHealthBar_OnValueChanged
6,UnitFrameManaBar_Update
6,UnitFrameUtil_UpdateFillBar
6,UpdateBagSlotStatus
6,UpdatePartyMemberBackground
6,WardrobeCollectionFrame_SetTab
6,WardrobeFrame_IsAtTransmogrifier
6,WillAcceptInviteRemoveQueues
6,WorldMapPing_StartPingQuest
6,WorldMap_DoesWorldQuestInfoPassFilters
5,AchievementButton_GetMiniAchievement
5,AchievementButton_OnLoad
5,AchievementFrameAchievements_Update
5,AchievementFrameStats_SetHeader
5,AchievementFrameStats_SetStat
5,AchievementFrame_IsFeatOfStrength
5,AchievementFrame_OnShow
5,AchievementFrame_ShowSearchPreviewResults
5,AchievementObjectives_DisplayProgressiveAchievement
5,AddFriendFrame_ShowEntry
5,AddonList_Enable
5,ArchaeologyFrame_OnTabClick
5,ArcheologyDigsiteProgressBar_OnEvent
5,AuctionFrameFilters_Update
5,AutoCompleteEditBox_OnArrowPressed
5,AutoCompleteEditBox_OnEditFocusLost
5,BagSearch_OnTextChanged
5,BankFrameItemButtonGeneric_OnModifiedClick
5,BlizzardOptionsPanel_SetupControl
5,BonusObjectiveTracker_OnBlockLeave
5,BonusRollFrame_CloseBonusRoll
5,BossBanner_BeginAnims
5,BossBanner_OnUpdate
5,BossBanner_Stop
5,BossTargetFrame_OnLoad
5,CalendarFrame_CloseEvent
5,CalendarFrame_Update
5,Calendar_LoadUI
5,Calendar_Show
5,CanOpenPanels
5,CastingBarFrame_SetFailedCastColor
5,CastingBarFrame_SetFinishedCastColor
5,CastingBarFrame_SetLook
5,CastingBarFrame_SetUseStartColorForFinished
5,ChatEdit_ClearChat
5,ChatEdit_GetChannelTarget
5,ChatEdit_LinkItem
5,ChatEdit_OnHide
5,ChatEdit_SetLastToldTarget
5,CheckColorOverrideForPVPInactive
5,ClassTrainerFrame_SetServiceButton
5,ClearPetActionHighlightMarks
5,CombatText_ClearAnimationList
5,CombatText_FountainScroll
5,CompactRaidFrameContainer_GetUnitFrame
5,CompactRaidFrameReservation_GetFrame
5,CompactUnitFrameDropDown_Initialize
5,CompactUnitFrame_UpdateAggroFlash
5,ConfirmOrLeaveLFGParty
5,ContainerFrameItemButton_OnUpdate
5,ContainerFrameItemButton_SetForceExtended
5,ContainerFrame_UpdateAll
5,ContainerFrame_UpdateItemUpgradeIcons
5,ContainerFrame_UpdateLockedItem
5,CovenantCalling_Create
5,CreateAnchor
5,DefaultCompactNamePlateFrameAnchorInternal
5,DevTools_DumpCommand
5,DisplayInterfaceActionBlockedMessage
5,DressUpItemTransmogInfoList
5,EncounterJournal_SelectDifficulty
5,EncounterJournal_UpdateButtonState
5,EquipmentFlyout_UpdateItems
5,EquipmentManager_EquipItemByLocation
5,FCF_CopyChatSettings
5,FCF_PopInWindow
5,FCF_ToggleLockOnDockedFrame
5,FCF_UpdateScrollbarAnchors
5,FadingFrame_OnLoad
5,FadingFrame_SetFadeInTime
5,FadingFrame_SetFadeOutTime
5,FadingFrame_SetHoldTime
5,FloatingBattlePet_Toggle
5,FloatingChatFrame_OnEvent
5,FlowContainer_PauseUpdates
5,FriendsFrame_CheckBattlenetStatus
5,FriendsFrame_SelectFriend
5,FriendsFrame_ShowSubFrame
5,GameTimeFrame_SetDate
5,GameTooltip_SetBottomText
5,GarrisonBuildingTab_Select
5,GarrisonFollowerButton_SetCounterButton
5,GarrisonFollowerTooltipTemplate_BuildDefaultDataForID
5,GarrisonFollowerTooltipTemplate_SetShipyardFollower
5,GarrisonLandingPageReportList_Update
5,GarrisonMissionButton_SetReward
5,GarrisonShipyardMap_UpdateMissions
5,GetBattlePetAbilityHyperlink
5,GetFrameHandleFrame
5,GetGarrisonTalentCostString
5,GetScaledCursorDelta
5,GetTableColor
5,GroupLootContainer_AddFrame
5,GroupLootFrame_OnEvent
5,GuildBankFrame_LoadUI
5,GuildNews_Update
5,HasMultiCastActionBar
5,HybridScrollFrame_ScrollToIndex
5,IgnoreList_Update
5,InlineHyperlinkFrame_OnClick
5,InlineHyperlinkFrame_OnEnter
5,InlineHyperlinkFrame_OnLeave
5,InspectFrame_UnitChanged
5,ItemSocketingFrame_LoadUI
5,LFGDungeonReadyDialogReward_SetReward
5,LFGDungeonReadyStatus_ResetReadyStates
5,LFGInvitePopup_Update
5,LFGListApplicantMember_OnEnter
5,LFGListCategorySelection_StartFindGroup
5,LFGListEntryCreation_SetTitleFromActivityInfo
5,LFGListFrame_OnLoad
5,LFGListGroupDataDisplayEnumerate_Update
5,LFGListGroupDataDisplay_Update
5,LFGListUtil_SortApplicants
5,LFG_DisableRoleButton
5,LootHistoryDropDown_OnClick
5,MacroFrame_SelectMacro
5,MacroFrame_ShowDetails
5,MacroNewButton_OnClick
5,MacroPopupFrame_OnShow
5,MacroPopupOkayButton_OnClick
5,MainMenuMicroButton_AreAlertsEnabled
5,MerchantFrame_UpdateCanRepairAll
5,MerchantFrame_UpdateGuildBankRepair
5,MiniMapInstanceDifficulty_Update
5,Minimap_SetTooltip
